date,address,type,WAT,risk_level,risk_description
2023-09-14,0xac7ae2eca9aa162590f884efd36f29056953b49f,Top_TVL_Risky_Pool,4,4,"The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0xa55c1e67039b6d59e91eb4cda2bfc5a854989102,Top_TVL_Risky_Pool,4,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0xc7404ac87ff5fca2687666db725dd27fe71730a6,Top_TVL_Risky_Pool,4,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x51e1391fe0b4db6bf487938ba388da60ceb8b200,Top_TVL_Risky_Pool,4,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0xad21cf09549213c4f491a1e153d84104f3245957,Top_TVL_Risky_Pool,4,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0xd83cec69ed9d8044597a793445c86a5e763b0e3d,Top_TVL_Risky_Pool,4,4,"The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0xa9e22e82d5a497c764a9fcd566bc8df933b74fbe,Top_TVL_Risky_Pool,4,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x3a0d9d7764fae860a659eb96a500f1323b411e68,Top_TVL_Risky_Pool,4,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0x7dac25b1a665e1c70f25f1fc37d88c99274984ed,Top_TVL_Risky_Pool,3,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x03453dc59f526dd4bffa65940e73e10e0c295c20,Top_TVL_Risky_Pool,3,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0x6be940759586a4f479086d7c606cdb6ba60ce6b3,Top_TVL_Risky_Pool,3,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x1649bf0b3e94452ff1c9d15998e17b645157cb89,Top_TVL_Risky_Pool,3,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0xb0c2700eef5302fc81f183fa35139037287aac0a,Top_TVL_Risky_Pool,3,4,"The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.; The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-14,0x6a684b3578f5b07c0aa02fafc33ed248ae0c2db2,Top_TVL_Risky_Pool,3,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0x9eeddb9da3bcbfdcfbf075441a9e14c6a8899999,Top_TVL_Risky_Pool,3,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0x436c52a8cee41d5e9c5e6f4cb146e66d552fb700,Top_TVL_Risky_Pool,3,4,"The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-14,0xa2c86e0f19a975fa49b9468995dad4d34f4b3d06,Top_TVL_Risky_Pool,3,4,"The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.; The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-14,0xb9654a42f0f5dcdef5617debf8bd048e33f180e7,Top_TVL_Risky_Pool,3,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x30c54d82564aee6a56755f80aa4bbdf2e5093322,Top_TVL_Risky_Pool,3,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0xddd9d7d280c78b564c55beb26562e367d4b9bd8a,Top_TVL_Risky_Pool,3,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0xc27f6473a04b2bdee0bf650f153f1d8720aa3062,Top_TVL_Risky_Pool,3,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x9e445da91e241989b5ff2deb8c52667129f41360,Top_TVL_Risky_Pool,3,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0xf4634aa2df0f733a3cc7033ad75b4ea1bb93f1a3,Top_TVL_Risky_Pool,3,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x50f72b83a5ad59ad71c28e2e4b58c73740e2168c,Top_TVL_Risky_Pool,3,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x35bb94258eb3fb42114dbdc0e29e00e5abe0bc46,Top_TVL_Risky_Pool,3,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x05f2df7b3d612a23fe12162a6c996447dce728a5,Top_TVL_Risky_Pool,3,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0xe96a53af382c669848a87d42df3af6e08c34fa5e,Top_TVL_Risky_Pool,3,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x079f0f5f3ad15e01a5cd919564a8f52dde03431b,Top_TVL_Risky_Pool,3,4,"The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0xdf7ff95aa3d855a6fb21399432166a92fdcf1b1a,Top_TVL_Risky_Pool,3,5,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0xdd6523336735b6bbbc5082f0b7c7d497375773b0,Top_TVL_Risky_Pool,3,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0x5c501ceb257700fccd33c53feec9f96eda583dd7,Top_TVL_Risky_Pool,2,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0xaea7779f659f685a423e6e76ced3371b5f7f61c9,Top_TVL_Risky_Pool,2,4,"The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-14,0x4c48cca6153db911002f965d22fdefcd95f33be9,Top_TVL_Risky_Pool,2,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x38140f5530c56f3813234c88ae6ee5c3643969c3,Top_TVL_Risky_Pool,2,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0xa24e87efb0a6599c18f3710db47f724acef5254b,Top_TVL_Risky_Pool,2,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0xfcf26bd8bcf55bc36bc2a4d893fdc72e5d784b29,Top_TVL_Risky_Pool,2,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x339fd7674cb25803e31be976ec76cbbbf0e9f205,Top_TVL_Risky_Pool,2,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0xf17f7827403c166fda782ceb17b29900d1a2ad15,Top_TVL_Risky_Pool,2,5,The address is blacklisted based on threat intelligence or manual analysis.; The address is found to be associated with some already known malicious addresses.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x57af121a8ddb1f9a8fafcf3229c92bf2856a8a29,Top_TVL_Risky_Pool,2,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0x47d42e0e864ceff8c4270f7b6e1f6f91da45882c,Top_TVL_Risky_Pool,2,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0x84ef2e2e977062da3cfc12c038fa3ce2d42d01b1,Top_TVL_Risky_Pool,2,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
